ID,Name,, E1, E2, E3, HW1, HW2, HW3, HW4, HW5, HW6, HW7, Quiz1, Quiz2, Quiz3, Quiz4 
, Overall,, 100, 100, 200, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100 
12777481,  Weber  Rickie ,, 63, 56, 185, 85, 70, 42, 40, 51, 81, 72, 92, 69, 79, 97 
11653262,  Stokes  Neomi ,, 79, 95, 199, 33, 40, 56, 90, 36, 78, 83, 69, 99, 90, 70 
12602743,  Floyd  Chanell ,, 95, 91, 109, 59, 50, 75, 33, 61, 79, 58, 83, 66, 87, 84 
15240575,  Garcia  Alessandra ,, 92, 59, 139, 51, 69, 54, 47, 61, 78, 50, 97, 85, 91, 99 
10809052,  Booker  Erin ,, 73, 98, 185, 49, 80, 83, 99, 86, 93, 34, 73, 87, 78, 87 
17269141,  Pennington  Victor ,, 85, 62, 118, 60, 42, 90, 59, 75, 44, 60, 69, 99, 74, 81 
12966435,  Mora  Gianna ,, 71, 63, 195, 62, 93, 44, 92, 45, 100, 59, 76, 75, 93, 66 
10335999,  Dunn  Renay ,, 69, 90, 180, 37, 44, 88, 89, 59, 73, 89, 79, 92, 92, 66 
13574491,  Hutchinson  Kathleen ,, 72, 88, 161, 33, 40, 97, 45, 54, 44, 68, 69, 80, 89, 95 
19762179,  Stanton  Edith ,, 73, 91, 122, 91, 51, 42, 82, 39, 98, 96, 82, 75, 99, 93 
16498248,  Hart  Wade ,, 61, 74, 147, 37, 89, 66, 84, 52, 100, 88, 75, 67, 77, 72 
13046460,  Fry  Angelo ,, 63, 89, 180, 55, 65, 93, 96, 78, 91, 69, 92, 78, 96, 66 
13880965,  Werner  Terrance ,, 56, 97, 140, 98, 81, 93, 60, 84, 95, 45, 76, 92, 81, 76 
11582441,  Cook  Alessandra ,, 94, 58, 200, 44, 44, 41, 53, 60, 98, 95, 70, 100, 91, 100 
19486714,  Jarvis  Mark ,, 80, 93, 126, 44, 75, 97, 41, 86, 48, 49, 98, 78, 75, 91 
17272764,  Carlson  Berna ,, 83, 67, 140, 58, 75, 78, 71, 87, 68, 83, 87, 96, 70, 69 
19949311,  Walls  Rosy ,, 65, 58, 126, 74, 76, 56, 43, 68, 49, 91, 82, 91, 70, 86 
